listing_id,id,date,reviewer_id,reviewer_name,comments
147275,136368431,2017-03-10,111833144,Pau,"Muy Buena ubicacion a 2 calles de la linea 5 con WiFi, por el precio esta muy bien. Pero vale aclarar que: No es un lugar libre de humo . Es un primer piso con entrepiso por lo que debes subir 2 escaleras (no hay ascensor). Hay otra persona que vive alli que permanece varias horas del dia y de la noche trabajando en un escritorio que da cara a la puerta de la habitacion que suele estar fumando (por suerte ha tenido la amabilidad de abrir la puerta para que se vaya el humo porque no tolero el humo de cigarrillo). La habitacion tiene libros y mapas a disposicion. No hay cortinas en la ventana (o la dejas abierta para que entre luz o la dejas cerrada para tener privacidad). Puede ser un poco frio en invierno o por la noche la habitacion pero hay mantas de abrigo que pueden ayudar un poco. Si necesitas tener por algun motivo cerca el wc este lugar no es practico. Debes atravesar un pasillo con 2 puertas que debes abrir y cerrar cada vez que vas al wc o cocina. Si algo no te gusta del  wc tienes limpiadores para limpiarlo tu mismo. Es conveniente llevar tu propia toalla."
147275,140840201,2017-04-01,117322883,Alonso,"Un lugar muy bueno, a 20 minitos del centro de la ciudad y de facil acceso."
147275,142463637,2017-04-08,23985051,Ursus,"Antuán una persona muy presta a colaborarte en todo !!! La habitación para lo que se necesita ir a descansar, muy confortable<br/>"
147275,156597463,2017-05-31,5537440,Kathy,"Nice apartment, near to a metro station. Nice owner, quiet place. :)"
729078,33674386,2015-05-31,26402750,Patricia,"La descripción del anuncio se ajustaba perfectamente a la realidad, pequeño, acogedor y muy bien optimizado el espacio. La ubicación es perfecta y la recepción rápida y puntual.
<br/>
<br/>Muy recomendable, Flavio es un gran anfitrión."
729078,46475839,2015-09-11,34276968,Jimena,"La estancia en el departamento de Flavio estuvo muy bien! El lugar es muy similar a las fotos, cómodo y bien provisto de todo lo necesario para una estancia breve en Barcelona. Para cuatro personas puede ser un poco pequeño, pero está bien para unos pocos días. Lo mejor de este departamento es su excelente ubicación, a sólo dos cuadras de las ramblas y con conexión de metro a todos lados. Una GRAN contra son las interminables escaleras que hay que subir para llegar al último piso del edificio, donde este departamento está ubicado. Además el barrio es ruidoso, a la noche es bastante difícil dormir porque hay gente de fiesta gritando. Es un lugar recomendable para pasar un par de días en Barcelona."
1411945,102258755,2016-09-17,58928876,Ana Milena,"Nuestra estadía en el apartamento de Marcos fue muy positiva. <br/>Esta muy bien ubicado y es un apartamento muy lindo. Nos gustó mucho que Marcos siempre estuvo atento a nuestra llegada, recomendando cómo llegar y esperándonos. <br/>Se esmeró por darnos todas las indicaciones y estar pendiente de nosotros mientras estuvimos en Barcelona. El apartamento es lindo y muy cómodo<br/>Gracias Marcos!!!"
1411945,105053998,2016-09-30,80594139,Nayma,"Increíble departamento, justo como en las fotos. Muy bien ubicado, súper limpio, cómodo, seguro y cuenta con elevador. <br/>Marcos siempre estuvo al pendiente de nosotras. Increíble host muy amable.<br/>Definitivamente regresaríamos."
1411945,107940060,2016-10-13,18215954,Carolina,"El apartamento es tal cual se ve en las fotos. Muy lindo, limpio y moderno. Cerca del metro, a unas pocas cuadras. Muy cómodo para disfrutar unas vacaciones en Barcelona."
1411945,125901413,2017-01-08,6280610,Carla,"Excelente piso, locacion tranquila y de facil acceso al transporte publico. Recomendado!"
1411945,132494445,2017-02-18,110458907,Jessica Viviana,"Marcos fue muy buen anfitrión, el departamento muy bonito, muy limpio con muchos detalles que destacar como por ejemplo llegamos un día de lluvia y tenía paraguas para poder salir.<br/>Cercano al metro, a los buses y a la sagrada familia (caminando).<br/>Sin duda lo recomendaría a quienes quieran ir a Barcelona."
1411945,149402458,2017-05-04,113708159,Mario,"Un excelente apartamento, muy bien equipado y con todo lo que se necesita para una óptima estadía. "
1411945,151726593,2017-05-14,112558616,Roberto,"Buena ubicacion, excelentes comodidades, facil acceso a algunos sitios de interes. "
1411945,164414401,2017-06-27,133285068,Glenda,"Excelente apartamento, accesible a caminar o tomar el bus, lo recomiendo, a demás Marcos siempre estuvo muy atento con nosotras.. "
1411945,182561862,2017-08-15,118239570,Andrés,Excelente!! Cerca a la Sagrada Familia. Muy limpio y cómodo.
729078,57776752,2015-12-29,21865676,Claudio,"Muy bien todo, departamento acorde al precio. Flavio nos contacto y brindó ayuda en todo momento. Muy agradecidos, en dos semanas volvemos."
729078,59634817,2016-01-13,21865676,Claudio,"El departamento es lindo, tiene todo lo necesario, una buena cama matrimonial y dos camas de una plaza confortables, está muy bien ubicado, en el centro de Barcelona. Flavio es muy atento y siempre estuvo en contacto con nosotros, brindando la mejor coordinación a nuestro arrivo. "
729078,69202879,2016-04-10,15687479,María Laura,"El dpto es igual a las fotos, pequeño pero comodo. El barrio esta bien ubicado, en el centro. Quizas no sea un barrio elegante pero es seguro. La persona que nos recibio fue muy amable. Lo pasamos muy lindo. Gracias!"
1411945,189574754,2017-09-02,58148505,Jessica,Lo que más me gustó es la ubicación .. todo al alcance de mi mano !
1411945,215729772,2017-12-01,140927946,Graciela,Las fotos son fieles a la realidad. El apartamento está impecable como a estrenar y todo funciona perfectamente. Durante todo el mes de nuestra estadía nos encontramos muy cómodos. La ubicacion a pocas cuadras de la estación de metro es muy práctica. Zona muy tranquila a pocos minutos del centro.
1411945,250202106,2018-04-04,31235008,Carolina,"Linda estancia en Barcelona. El departamento tal cual la descripcion y  en un ambiente muy  tranquilo e impecable. Marcos Ignacio siempre atento a nuestros mensajes. Metro a cuatro cuadras o sin prisa, linda zona para caminarla. Super recomendado!"
1411945,279267360,2018-06-20,169515286,Nela,"Quedamos muy satisfechos con nuestra estadía en el apartartamento que es lindo, limpio, con todas las comodidades y con buena vibra.  La cama y almohadas súper cómodas. La cocina muy bien equipada. El WiFi funcionando perfecto. La decoración moderna y acogedora. Muchas gracias a Marco por su buena atención!"
1411945,296660858,2018-07-26,187328623,Patricia,"Buen departamento para pasar unos días, cerca de metro y a un par de cuadras de la Sagrada Familia. Barrio tranquilo y seguro. Lo recomiendo!"
1411945,796985184829256597,2025-01-18,818194941,David,Decepcionante. Las sábanas parecían usadas. El suelo no estaba limpio. No volvería.
23197,779600326963091426,2024-03-02,992653094,Julia,"Experiencia correcta. El anfitrión fue correcto. El apartamento cumple, sin más."
1411945,864367573577962235,2020-01-30,750753623,David,Estancia correcta. Algunos detalles mejorables pero en general aceptable. Sin más.
703984,757159233790535195,2019-11-08,993882076,Sara,No repetiría. Las toallas viejas y ásperas. El baño con humedad. Decepcionante.
729078,751973713638659202,2021-11-09,515114001,Raúl,"No vale lo que cuesta. Barrio regular, piso anticuado. No lo recomiendo."
715036,766653885088893177,2020-02-17,346219664,Rosa,El alojamiento está bien para lo que pagamos. Un poco lejos del centro. Nada que destacar.
715036,488231779069058493,2020-10-14,131500461,Antonio,"Horrible estancia. La cama era incómoda, el colchón se hundía. No dormimos bien ni una noche."
18674,794235917169894733,2023-08-24,941401950,Raúl,El anfitrión no respondió cuando se fue la luz. Pasamos una noche a oscuras. Inaceptable.
1411945,920314768573404426,2023-11-23,486541810,Claudia,El piso está bien. No destacaría nada en especial. La zona es céntrica. Aceptable.
1354875,744215864161634092,2022-04-27,160882332,Roberto,Mala experiencia. El anuncio dice que hay aire acondicionado y no funcionaba. Noche horrible.
147275,984173238246716632,2022-04-29,355757643,Sergio,No vale la pena. Precio alto para un piso cutre. No lo recomiendo para nada.
147275,507537316399655357,2023-05-27,587268686,Raúl,Estuvimos bien. No hubo problemas pero tampoco nos sorprendió. Todo correcto.
1354875,742744253912740154,2020-10-20,897329176,Isabel,No recomendable. El barrio es ruidoso de noche. El apartamento pequeño y con humedad.
1411945,969549703639942156,2019-12-12,641061745,Elena,Muy mal. El anfitrión fue desagradable cuando le preguntamos por la llave. No repetiría.
1411945,954420297411803020,2020-07-05,375726957,Javier,Estuvimos bien. El barrio es tranquilo. El piso es funcional. Sin más.
23197,772238691033273908,2024-01-31,259759523,Nuria,"El piso está en mal estado. Muebles rotos, paredes con humedad. No vale el precio que cobran."
23197,813242122913343628,2022-04-30,641451759,Eva,El lugar está bien. No es el más céntrico pero hay transporte. El piso es funcional.
715036,888680488827299101,2022-12-20,626865794,Sergio,Mala comunicación. Nos cambiaron el horario de llegada a última hora. El piso regular.
729078,459114739880111091,2024-11-09,441387972,Luis,"Piso normal, ubicación aceptable. Hay que subir escaleras y no hay ascensor. Para el precio está bien."
23197,425593922535179715,2023-07-30,572172324,Eva,El departamento cumple con lo básico. Es antiguo. La cocina está justa. Aceptable.
1354875,857325901502304428,2019-11-11,455454632,Sara,El anfitrión fue muy seco. El piso está en mal estado. No vale el precio. No recomiendo.
715036,756902331399564668,2022-01-21,884136692,Isabel,Mala experiencia. La ducha no calentaba bien. La cocina sucia. No volvería.
1354875,859766713586298024,2019-05-12,974759398,Nuria,Pésimo trato del anfitrión. Nos acusó de cosas que no hicimos. Muy desagradable.
1411945,699723314866168518,2021-09-14,739517702,Miguel,Pésimo. Nos dieron mal las instrucciones de llegada. Perdimos tiempo. No repetiría.
703984,806745728342737044,2023-09-29,60234710,Sergio,Todo correcto. No tenemos quejas pero tampoco destacaría nada en especial. Cumple su función.
729078,477107109762370497,2019-05-03,532277522,Marta,No recomendable. El piso estaba sucio al llegar y las sábanas tenían manchas. No volvería.
703984,746966691090018546,2022-09-06,298557401,Ana,El piso está bien ubicado. Es algo oscuro y las instalaciones son viejas. Nada del otro mundo.
1411945,477468391549976432,2023-01-11,124409170,Miguel,Todo bien sin más. Ubicación regular. El anfitrión fue correcto. Ni bien ni mal.
23197,439358958177477335,2019-01-21,236385632,Antonio,No está mal. La ubicación está bien pero el piso es bastante básico. Aceptable para el precio.
729078,691013242168778472,2019-02-17,313413809,Antonio,Decepcionante. Las fotos no se corresponden con la realidad. Muy pequeño y oscuro. No lo recomiendo.
18674,637676872304434813,2021-07-06,156412215,Nuria,Muy mala impresión. Llegamos y la llave no funcionaba. Perdimos horas. No lo recomiendo.
703984,774463489269780868,2020-12-31,483809591,Pablo,"No volvería. El check-in fue un caos, nos dieron mal las llaves. El piso olía a humedad."
18674,462989392780299070,2020-10-19,822248857,Antonio,"No lo recomiendo. El baño tiene goteras, el agua caliente no dura. Muy incómodo."
147275,890666188508929369,2024-06-19,25494844,Nuria,"No me gustó. La habitación da a un patio de luces, cero luz. Muy deprimente."
147275,946888915378064218,2024-01-10,780622628,Roberto,El apartamento no está como en las fotos. Más viejo y sucio. No lo recomiendo.
147275,872463860264094361,2019-08-31,34591299,Andrés,No repetiría. El wifi no llegaba a la habitación. El baño compartido estaba sucio.
1411945,635626541299998714,2021-01-03,700359516,Julia,"Pésimo. Ruido constante del vecindario, imposible dormir. El apartamento es muy viejo."
703984,400070175765346273,2024-12-24,368789828,Nuria,El alojamiento está bien para pasar unos días. La comunicación fue fluida. Ni fu ni fa.
1354875,423839271544619013,2019-02-24,558316783,Roberto,Muy mala experiencia. El anfitrión no respondió cuando tuvimos un problema con la calefacción. Frío toda la estancia.
729078,643011745160168843,2021-04-02,731201070,Cristina,El departamento cumple. No es lujoso pero tiene lo necesario. La zona está bien comunicada.
18674,801277042547320187,2022-10-08,672965872,Pedro,Todo según lo descrito. No hay sorpresas. El barrio es tranquilo. Correcto.
729078,889130580972295860,2020-09-26,100583084,Raúl,"Todo bien sin más. El anfitrión fue correcto. El apartamento es funcional, sin encanto especial."
1411945,405672047223519164,2022-03-20,507441465,Roberto,Está bien para una estancia corta. El barrio es tranquilo. Nada que objetar ni que destacar.
703984,929417152217993829,2020-11-03,273973079,Alberto,No recomendable. El sofá cama es incómodo. El piso está sucio. No volvería.
147275,756578781300088752,2021-05-25,298906439,Alberto,No está mal para unos días. Las camas son normales y el baño está bien. Nada del otro mundo.
